price,quantity,type,timestamp
37939000,0.5333,0,2022/05/22 15:29
37938000,4.1562,0,2022/05/22 15:29
37937000,0.0386,0,2022/05/22 15:29
37936000,0.0115,0,2022/05/22 15:29
37935000,0.0961,0,2022/05/22 15:29
37950000,8.788,1,2022/05/22 15:29
37951000,0.1028,1,2022/05/22 15:29
37953000,0.0305,1,2022/05/22 15:29
37956000,0.1075,1,2022/05/22 15:29
37957000,0.0507,1,2022/05/22 15:29
37939000,0.4946,0,2022/05/22 15:29
37938000,4.1562,0,2022/05/22 15:29
37937000,0.0386,0,2022/05/22 15:29
37936000,0.0115,0,2022/05/22 15:29
37935000,0.0961,0,2022/05/22 15:29
37950000,8.6942,1,2022/05/22 15:29
37951000,0.1028,1,2022/05/22 15:29
37953000,0.0305,1,2022/05/22 15:29
37956000,0.1075,1,2022/05/22 15:29
37957000,0.0507,1,2022/05/22 15:29
37939000,0.492,0,2022/05/22 15:29
37937000,0.0386,0,2022/05/22 15:29
37936000,0.0115,0,2022/05/22 15:29
37935000,0.0961,0,2022/05/22 15:29
37934000,0.4154,0,2022/05/22 15:29
37950000,8.6916,1,2022/05/22 15:29
37951000,0.1028,1,2022/05/22 15:29
37953000,0.0305,1,2022/05/22 15:29
37956000,0.1075,1,2022/05/22 15:29
37957000,0.0507,1,2022/05/22 15:29
37940000,4.156,0,2022/05/22 15:29
37939000,0.2036,0,2022/05/22 15:29
37937000,0.0385,0,2022/05/22 15:29
37936000,0.0115,0,2022/05/22 15:29
37935000,0.096,0,2022/05/22 15:29
37948000,0.0712,1,2022/05/22 15:29
37950000,8.7261,1,2022/05/22 15:29
37951000,0.1028,1,2022/05/22 15:29
37953000,0.0305,1,2022/05/22 15:29
37955000,0.3545,1,2022/05/22 15:29
37940000,4.156,0,2022/05/22 15:29
37939000,0.2036,0,2022/05/22 15:29
37937000,0.0385,0,2022/05/22 15:29
37936000,0.0115,0,2022/05/22 15:29
37935000,0.096,0,2022/05/22 15:29
37948000,0.0083,1,2022/05/22 15:29
37950000,8.7261,1,2022/05/22 15:29
37951000,0.1028,1,2022/05/22 15:29
37953000,0.0305,1,2022/05/22 15:29
37955000,0.3545,1,2022/05/22 15:29
37940000,4.1571,0,2022/05/22 15:29
37939000,0.2036,0,2022/05/22 15:29
37937000,0.0385,0,2022/05/22 15:29
37936000,0.0115,0,2022/05/22 15:29
37935000,0.096,0,2022/05/22 15:29
37949000,0.0028,1,2022/05/22 15:29
37950000,8.7261,1,2022/05/22 15:29
37951000,0.1028,1,2022/05/22 15:29
37953000,0.0305,1,2022/05/22 15:29
37955000,0.3545,1,2022/05/22 15:29
37941000,1.8187,0,2022/05/22 15:30
37940000,4.1571,0,2022/05/22 15:30
37939000,0.2036,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0115,0,2022/05/22 15:30
37949000,0.0028,1,2022/05/22 15:30
37950000,8.7261,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37955000,0.3545,1,2022/05/22 15:30
37941000,1.8187,0,2022/05/22 15:30
37940000,4.1571,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0115,0,2022/05/22 15:30
37935000,0.096,0,2022/05/22 15:30
37949000,0.0028,1,2022/05/22 15:30
37950000,8.7261,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37955000,0.3545,1,2022/05/22 15:30
37941000,1.8187,0,2022/05/22 15:30
37940000,4.1571,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0115,0,2022/05/22 15:30
37935000,0.096,0,2022/05/22 15:30
37949000,0.0028,1,2022/05/22 15:30
37950000,8.6758,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37955000,0.3545,1,2022/05/22 15:30
37941000,2.0251,0,2022/05/22 15:30
37940000,4.1571,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0115,0,2022/05/22 15:30
37935000,0.096,0,2022/05/22 15:30
37950000,8.6633,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37955000,0.3545,1,2022/05/22 15:30
37956000,0.1075,1,2022/05/22 15:30
37941000,0.2064,0,2022/05/22 15:30
37940000,4.1579,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0115,0,2022/05/22 15:30
37935000,0.096,0,2022/05/22 15:30
37950000,8.6633,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37955000,0.3545,1,2022/05/22 15:30
37956000,0.1075,1,2022/05/22 15:30
37941000,0.1909,0,2022/05/22 15:30
37940000,4.1579,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0115,0,2022/05/22 15:30
37935000,0.096,0,2022/05/22 15:30
37950000,8.6633,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37955000,0.3545,1,2022/05/22 15:30
37956000,0.1075,1,2022/05/22 15:30
37941000,0.1909,0,2022/05/22 15:30
37940000,4.1579,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0115,0,2022/05/22 15:30
37935000,0.096,0,2022/05/22 15:30
37950000,8.662,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37955000,0.3545,1,2022/05/22 15:30
37956000,0.1075,1,2022/05/22 15:30
37941000,0.1909,0,2022/05/22 15:30
37940000,4.1579,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0115,0,2022/05/22 15:30
37935000,0.096,0,2022/05/22 15:30
37950000,8.625,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37955000,0.3545,1,2022/05/22 15:30
37956000,0.1075,1,2022/05/22 15:30
37941000,0.1759,0,2022/05/22 15:30
37940000,4.1579,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0115,0,2022/05/22 15:30
37935000,0.096,0,2022/05/22 15:30
37950000,8.625,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37955000,0.3545,1,2022/05/22 15:30
37956000,0.1075,1,2022/05/22 15:30
37944000,0.0955,0,2022/05/22 15:30
37943000,0.3757,0,2022/05/22 15:30
37941000,0.1758,0,2022/05/22 15:30
37940000,4.1579,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37950000,6.6899,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37959000,0.0556,1,2022/05/22 15:30
37961000,0.0323,1,2022/05/22 15:30
37941000,0.1758,0,2022/05/22 15:30
37940000,0.0019,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0001,0,2022/05/22 15:30
37934000,0.4154,0,2022/05/22 15:30
37950000,6.6899,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37957000,0.0532,1,2022/05/22 15:30
37959000,0.0556,1,2022/05/22 15:30
37941000,0.1758,0,2022/05/22 15:30
37940000,0.0019,0,2022/05/22 15:30
37937000,0.0385,0,2022/05/22 15:30
37936000,0.0001,0,2022/05/22 15:30
37934000,0.4205,0,2022/05/22 15:30
37949000,0.0285,1,2022/05/22 15:30
37950000,4.823,1,2022/05/22 15:30
37951000,0.1028,1,2022/05/22 15:30
37953000,0.0305,1,2022/05/22 15:30
37955000,0.464,1,2022/05/22 15:30
37941000,0.1758,0,2022/05/22 15:31
37940000,0.0019,0,2022/05/22 15:31
37937000,0.0385,0,2022/05/22 15:31
37936000,0.0001,0,2022/05/22 15:31
37934000,0.4205,0,2022/05/22 15:31
37951000,0.1028,1,2022/05/22 15:31
37953000,0.0305,1,2022/05/22 15:31
37955000,0.464,1,2022/05/22 15:31
37957000,0.0532,1,2022/05/22 15:31
37959000,0.0556,1,2022/05/22 15:31
37934000,0.0052,0,2022/05/22 15:31
37932000,0.0042,0,2022/05/22 15:31
37931000,0.0006,0,2022/05/22 15:31
37930000,0.0739,0,2022/05/22 15:31
37929000,0.0027,0,2022/05/22 15:31
37935000,0.1175,1,2022/05/22 15:31
37949000,0.0846,1,2022/05/22 15:31
37950000,0.0748,1,2022/05/22 15:31
37951000,0.1473,1,2022/05/22 15:31
37953000,0.0863,1,2022/05/22 15:31
37934000,0.0052,0,2022/05/22 15:31
37932000,0.0042,0,2022/05/22 15:31
37931000,0.0006,0,2022/05/22 15:31
37930000,0.0739,0,2022/05/22 15:31
37929000,0.0027,0,2022/05/22 15:31
37949000,0.0597,1,2022/05/22 15:31
37950000,0.0748,1,2022/05/22 15:31
37951000,0.1473,1,2022/05/22 15:31
37953000,0.0863,1,2022/05/22 15:31
37955000,0.464,1,2022/05/22 15:31
37935000,4.1566,0,2022/05/22 15:31
37934000,0.0052,0,2022/05/22 15:31
37932000,0.0042,0,2022/05/22 15:31
37931000,0.0006,0,2022/05/22 15:31
37930000,0.0739,0,2022/05/22 15:31
37949000,0.0099,1,2022/05/22 15:31
37950000,0.6748,1,2022/05/22 15:31
37951000,0.1473,1,2022/05/22 15:31
37953000,0.0863,1,2022/05/22 15:31
37954000,0.0113,1,2022/05/22 15:31
37935000,4.1566,0,2022/05/22 15:31
37934000,0.0052,0,2022/05/22 15:31
37932000,0.0042,0,2022/05/22 15:31
37931000,0.0006,0,2022/05/22 15:31
37930000,0.0739,0,2022/05/22 15:31
37949000,0.0099,1,2022/05/22 15:31
37950000,0.0748,1,2022/05/22 15:31
37951000,0.1473,1,2022/05/22 15:31
37953000,0.0863,1,2022/05/22 15:31
37955000,0.464,1,2022/05/22 15:31
37935000,4.1565,0,2022/05/22 15:31
37934000,0.0052,0,2022/05/22 15:31
37932000,0.0042,0,2022/05/22 15:31
37931000,0.0006,0,2022/05/22 15:31
37930000,0.1491,0,2022/05/22 15:31
37951000,0.1473,1,2022/05/22 15:31
37953000,0.0863,1,2022/05/22 15:31
37955000,0.464,1,2022/05/22 15:31
37957000,0.0532,1,2022/05/22 15:31
37959000,0.0556,1,2022/05/22 15:31
37936000,0.0045,0,2022/05/22 15:31
37935000,4.1565,0,2022/05/22 15:31
37934000,0.0052,0,2022/05/22 15:31
37932000,0.3782,0,2022/05/22 15:31
37931000,0.0006,0,2022/05/22 15:31
37951000,0.1473,1,2022/05/22 15:31
37953000,0.0863,1,2022/05/22 15:31
37955000,0.464,1,2022/05/22 15:31
37957000,0.0532,1,2022/05/22 15:31
37958000,0.0827,1,2022/05/22 15:31
37936000,0.0045,0,2022/05/22 15:31
37935000,4.1565,0,2022/05/22 15:31
37934000,0.0052,0,2022/05/22 15:31
37932000,0.3782,0,2022/05/22 15:31
37931000,0.0006,0,2022/05/22 15:31
37950000,4.823,1,2022/05/22 15:31
37951000,0.1394,1,2022/05/22 15:31
37953000,0.0863,1,2022/05/22 15:31
37955000,0.464,1,2022/05/22 15:31
37957000,0.0532,1,2022/05/22 15:31
37936000,0.0045,0,2022/05/22 15:31
37935000,4.2136,0,2022/05/22 15:31
37934000,0.0052,0,2022/05/22 15:31
37932000,0.3782,0,2022/05/22 15:31
37931000,0.0006,0,2022/05/22 15:31
37950000,4.823,1,2022/05/22 15:31
37951000,0.1394,1,2022/05/22 15:31
37953000,0.0863,1,2022/05/22 15:31
37955000,0.464,1,2022/05/22 15:31
37957000,0.0532,1,2022/05/22 15:31
37936000,0.0045,0,2022/05/22 15:31
37935000,4.2136,0,2022/05/22 15:31
37934000,0.0052,0,2022/05/22 15:31
37932000,0.0042,0,2022/05/22 15:31
37931000,0.0006,0,2022/05/22 15:31
37950000,4.823,1,2022/05/22 15:31
37951000,0.1394,1,2022/05/22 15:31
37953000,0.0863,1,2022/05/22 15:31
37955000,0.464,1,2022/05/22 15:31
37957000,0.0532,1,2022/05/22 15:31
37936000,0.0045,0,2022/05/22 15:31
37935000,4.2136,0,2022/05/22 15:31
37934000,0.0052,0,2022/05/22 15:31
37932000,0.0042,0,2022/05/22 15:31
37931000,0.0006,0,2022/05/22 15:31
37950000,4.7097,1,2022/05/22 15:31
37951000,0.1394,1,2022/05/22 15:31
37953000,0.0863,1,2022/05/22 15:31
37955000,0.464,1,2022/05/22 15:31
37957000,0.0532,1,2022/05/22 15:31
37936000,0.0045,0,2022/05/22 15:32
37935000,4.2136,0,2022/05/22 15:32
37934000,0.0052,0,2022/05/22 15:32
37932000,0.0042,0,2022/05/22 15:32
37931000,0.0006,0,2022/05/22 15:32
37950000,4.7026,1,2022/05/22 15:32
37951000,0.1394,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37957000,0.0532,1,2022/05/22 15:32
37936000,0.0045,0,2022/05/22 15:32
37935000,4.2136,0,2022/05/22 15:32
37934000,0.0052,0,2022/05/22 15:32
37932000,0.0042,0,2022/05/22 15:32
37931000,0.0006,0,2022/05/22 15:32
37949000,0.0023,1,2022/05/22 15:32
37950000,4.7026,1,2022/05/22 15:32
37951000,0.1394,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37936000,0.0045,0,2022/05/22 15:32
37935000,4.2136,0,2022/05/22 15:32
37934000,0.0052,0,2022/05/22 15:32
37932000,0.0042,0,2022/05/22 15:32
37931000,0.0006,0,2022/05/22 15:32
37949000,0.0023,1,2022/05/22 15:32
37950000,4.7026,1,2022/05/22 15:32
37951000,0.1394,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37936000,0.0045,0,2022/05/22 15:32
37935000,4.2136,0,2022/05/22 15:32
37934000,0.0052,0,2022/05/22 15:32
37932000,0.0042,0,2022/05/22 15:32
37931000,0.0006,0,2022/05/22 15:32
37950000,4.6522,1,2022/05/22 15:32
37951000,0.1394,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37957000,0.0532,1,2022/05/22 15:32
37936000,0.0045,0,2022/05/22 15:32
37935000,4.2136,0,2022/05/22 15:32
37934000,0.0051,0,2022/05/22 15:32
37932000,0.0041,0,2022/05/22 15:32
37931000,0.0006,0,2022/05/22 15:32
37950000,4.6455,1,2022/05/22 15:32
37951000,0.1394,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37957000,0.0532,1,2022/05/22 15:32
37938000,0.0725,0,2022/05/22 15:32
37936000,0.0305,0,2022/05/22 15:32
37935000,4.2136,0,2022/05/22 15:32
37934000,0.0051,0,2022/05/22 15:32
37932000,0.376,0,2022/05/22 15:32
37950000,4.6455,1,2022/05/22 15:32
37951000,0.1394,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37957000,0.0532,1,2022/05/22 15:32
37938000,0.0725,0,2022/05/22 15:32
37936000,0.0305,0,2022/05/22 15:32
37935000,4.2188,0,2022/05/22 15:32
37934000,0.0051,0,2022/05/22 15:32
37932000,0.376,0,2022/05/22 15:32
37950000,4.4511,1,2022/05/22 15:32
37951000,0.1394,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37957000,0.0532,1,2022/05/22 15:32
37936000,0.0305,0,2022/05/22 15:32
37935000,4.2188,0,2022/05/22 15:32
37934000,0.0051,0,2022/05/22 15:32
37932000,0.376,0,2022/05/22 15:32
37931000,0.0006,0,2022/05/22 15:32
37950000,4.4283,1,2022/05/22 15:32
37951000,0.1394,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37957000,0.0532,1,2022/05/22 15:32
37936000,0.0305,0,2022/05/22 15:32
37935000,4.2188,0,2022/05/22 15:32
37934000,0.0051,0,2022/05/22 15:32
37932000,0.376,0,2022/05/22 15:32
37931000,0.0006,0,2022/05/22 15:32
37950000,4.3653,1,2022/05/22 15:32
37951000,0.1394,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37957000,0.0532,1,2022/05/22 15:32
37936000,0.0305,0,2022/05/22 15:32
37935000,4.2188,0,2022/05/22 15:32
37934000,0.0051,0,2022/05/22 15:32
37932000,0.376,0,2022/05/22 15:32
37931000,0.0006,0,2022/05/22 15:32
37950000,4.3653,1,2022/05/22 15:32
37951000,0.2113,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37957000,0.0532,1,2022/05/22 15:32
37936000,0.0305,0,2022/05/22 15:32
37935000,4.2188,0,2022/05/22 15:32
37934000,0.0051,0,2022/05/22 15:32
37932000,0.376,0,2022/05/22 15:32
37931000,0.0006,0,2022/05/22 15:32
37949000,0.1775,1,2022/05/22 15:32
37950000,4.3653,1,2022/05/22 15:32
37951000,0.2113,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37936000,0.0305,0,2022/05/22 15:32
37935000,4.2188,0,2022/05/22 15:32
37934000,0.0051,0,2022/05/22 15:32
37932000,0.376,0,2022/05/22 15:32
37931000,0.0006,0,2022/05/22 15:32
37950000,4.3653,1,2022/05/22 15:32
37951000,0.2113,1,2022/05/22 15:32
37953000,0.0863,1,2022/05/22 15:32
37955000,0.464,1,2022/05/22 15:32
37957000,0.0532,1,2022/05/22 15:32
37936000,0.0305,0,2022/05/22 15:33
37935000,4.2188,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37932000,0.376,0,2022/05/22 15:33
37931000,0.0006,0,2022/05/22 15:33
37950000,4.3653,1,2022/05/22 15:33
37951000,0.2113,1,2022/05/22 15:33
37953000,0.0863,1,2022/05/22 15:33
37955000,0.464,1,2022/05/22 15:33
37957000,0.0532,1,2022/05/22 15:33
37936000,0.0305,0,2022/05/22 15:33
37935000,4.2188,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37932000,0.376,0,2022/05/22 15:33
37931000,0.0006,0,2022/05/22 15:33
37950000,4.3653,1,2022/05/22 15:33
37951000,0.2113,1,2022/05/22 15:33
37953000,0.0863,1,2022/05/22 15:33
37955000,0.464,1,2022/05/22 15:33
37957000,0.0532,1,2022/05/22 15:33
37936000,0.0305,0,2022/05/22 15:33
37935000,4.2188,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37932000,0.376,0,2022/05/22 15:33
37931000,0.0006,0,2022/05/22 15:33
37950000,4.3653,1,2022/05/22 15:33
37951000,0.2113,1,2022/05/22 15:33
37953000,0.0863,1,2022/05/22 15:33
37955000,0.464,1,2022/05/22 15:33
37957000,0.0532,1,2022/05/22 15:33
37936000,0.0305,0,2022/05/22 15:33
37935000,4.2188,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37932000,0.376,0,2022/05/22 15:33
37931000,0.0006,0,2022/05/22 15:33
37950000,4.3653,1,2022/05/22 15:33
37951000,0.2113,1,2022/05/22 15:33
37953000,0.0863,1,2022/05/22 15:33
37955000,0.464,1,2022/05/22 15:33
37957000,0.0532,1,2022/05/22 15:33
37938000,0.0703,0,2022/05/22 15:33
37936000,0.0305,0,2022/05/22 15:33
37935000,4.2188,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37932000,0.376,0,2022/05/22 15:33
37950000,4.09,1,2022/05/22 15:33
37951000,0.0825,1,2022/05/22 15:33
37953000,0.0305,1,2022/05/22 15:33
37955000,0.464,1,2022/05/22 15:33
37957000,0.0532,1,2022/05/22 15:33
37936000,0.0837,0,2022/05/22 15:33
37935000,4.1617,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37932000,0.376,0,2022/05/22 15:33
37931000,0.0006,0,2022/05/22 15:33
37950000,4.0531,1,2022/05/22 15:33
37951000,0.0825,1,2022/05/22 15:33
37953000,0.0305,1,2022/05/22 15:33
37955000,0.464,1,2022/05/22 15:33
37957000,0.0532,1,2022/05/22 15:33
37936000,0.0837,0,2022/05/22 15:33
37935000,4.1617,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37932000,0.376,0,2022/05/22 15:33
37931000,0.0006,0,2022/05/22 15:33
37949000,0.1754,1,2022/05/22 15:33
37950000,4.0531,1,2022/05/22 15:33
37951000,0.0825,1,2022/05/22 15:33
37953000,0.0305,1,2022/05/22 15:33
37955000,0.5174,1,2022/05/22 15:33
37936000,0.0837,0,2022/05/22 15:33
37935000,4.1617,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37932000,0.376,0,2022/05/22 15:33
37931000,0.0006,0,2022/05/22 15:33
37950000,4.0531,1,2022/05/22 15:33
37951000,0.0825,1,2022/05/22 15:33
37953000,0.0305,1,2022/05/22 15:33
37955000,0.5174,1,2022/05/22 15:33
37957000,0.0532,1,2022/05/22 15:33
37936000,0.0837,0,2022/05/22 15:33
37935000,4.1617,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37932000,0.376,0,2022/05/22 15:33
37931000,0.0006,0,2022/05/22 15:33
37950000,4.0531,1,2022/05/22 15:33
37951000,0.0825,1,2022/05/22 15:33
37953000,0.0305,1,2022/05/22 15:33
37955000,0.5174,1,2022/05/22 15:33
37957000,0.0532,1,2022/05/22 15:33
37936000,0.0837,0,2022/05/22 15:33
37935000,4.1617,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37932000,0.376,0,2022/05/22 15:33
37931000,0.0006,0,2022/05/22 15:33
37950000,4.0485,1,2022/05/22 15:33
37951000,0.0825,1,2022/05/22 15:33
37953000,0.0305,1,2022/05/22 15:33
37955000,0.5174,1,2022/05/22 15:33
37957000,0.0532,1,2022/05/22 15:33
37949000,0.0297,0,2022/05/22 15:33
37937000,0.2,0,2022/05/22 15:33
37936000,0.0837,0,2022/05/22 15:33
37935000,4.1617,0,2022/05/22 15:33
37934000,0.0051,0,2022/05/22 15:33
37950000,4.0434,1,2022/05/22 15:33
37951000,0.0825,1,2022/05/22 15:33
37953000,0.0305,1,2022/05/22 15:33
37955000,0.5174,1,2022/05/22 15:33
37957000,0.0532,1,2022/05/22 15:33
37937000,0.2,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
37934000,0.0051,0,2022/05/22 15:34
37932000,0.376,0,2022/05/22 15:34
37950000,4.0434,1,2022/05/22 15:34
37951000,0.0825,1,2022/05/22 15:34
37953000,0.0305,1,2022/05/22 15:34
37955000,0.5174,1,2022/05/22 15:34
37957000,0.0532,1,2022/05/22 15:34
37937000,0.2,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
37934000,0.0051,0,2022/05/22 15:34
37932000,0.376,0,2022/05/22 15:34
37950000,4.0434,1,2022/05/22 15:34
37951000,0.0825,1,2022/05/22 15:34
37953000,0.0305,1,2022/05/22 15:34
37955000,0.5174,1,2022/05/22 15:34
37957000,0.0532,1,2022/05/22 15:34
37937000,0.2,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
37934000,0.0051,0,2022/05/22 15:34
37932000,0.376,0,2022/05/22 15:34
37950000,4.0369,1,2022/05/22 15:34
37951000,0.0825,1,2022/05/22 15:34
37953000,0.0305,1,2022/05/22 15:34
37955000,0.5174,1,2022/05/22 15:34
37957000,0.0532,1,2022/05/22 15:34
37937000,0.2,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
37934000,0.0051,0,2022/05/22 15:34
37932000,0.376,0,2022/05/22 15:34
37949000,0.0118,1,2022/05/22 15:34
37950000,4.0342,1,2022/05/22 15:34
37951000,0.0825,1,2022/05/22 15:34
37953000,0.0305,1,2022/05/22 15:34
37955000,0.5174,1,2022/05/22 15:34
37937000,0.2,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
37934000,0.0051,0,2022/05/22 15:34
37932000,0.376,0,2022/05/22 15:34
37950000,4.0342,1,2022/05/22 15:34
37951000,0.0825,1,2022/05/22 15:34
37953000,0.0305,1,2022/05/22 15:34
37955000,0.5174,1,2022/05/22 15:34
37957000,0.0532,1,2022/05/22 15:34
37937000,0.2,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
37934000,0.0051,0,2022/05/22 15:34
37932000,0.376,0,2022/05/22 15:34
37950000,4.0083,1,2022/05/22 15:34
37951000,0.0825,1,2022/05/22 15:34
37953000,0.0305,1,2022/05/22 15:34
37955000,0.5174,1,2022/05/22 15:34
37957000,0.0532,1,2022/05/22 15:34
37937000,0.2,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
37934000,0.0051,0,2022/05/22 15:34
37932000,0.376,0,2022/05/22 15:34
37950000,3.9823,1,2022/05/22 15:34
37951000,0.0825,1,2022/05/22 15:34
37953000,0.0305,1,2022/05/22 15:34
37955000,0.5174,1,2022/05/22 15:34
37957000,0.0532,1,2022/05/22 15:34
37937000,0.2,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
37934000,0.0051,0,2022/05/22 15:34
37932000,0.376,0,2022/05/22 15:34
37950000,3.9694,1,2022/05/22 15:34
37951000,0.0825,1,2022/05/22 15:34
37953000,0.0305,1,2022/05/22 15:34
37955000,0.5174,1,2022/05/22 15:34
37957000,0.0532,1,2022/05/22 15:34
37937000,0.2023,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
37934000,0.0051,0,2022/05/22 15:34
37932000,0.376,0,2022/05/22 15:34
37950000,3.9575,1,2022/05/22 15:34
37951000,0.0825,1,2022/05/22 15:34
37953000,0.0305,1,2022/05/22 15:34
37955000,0.5174,1,2022/05/22 15:34
37957000,0.0532,1,2022/05/22 15:34
37937000,0.2023,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
37934000,0.0051,0,2022/05/22 15:34
37932000,0.376,0,2022/05/22 15:34
37950000,3.9575,1,2022/05/22 15:34
37951000,0.0825,1,2022/05/22 15:34
37953000,0.0305,1,2022/05/22 15:34
37955000,0.5174,1,2022/05/22 15:34
37957000,0.0532,1,2022/05/22 15:34
37937000,0.2023,0,2022/05/22 15:34
37936000,0.0837,0,2022/05/22 15:34
37935000,4.1617,0,2022/05/22 15:34
